1,"Feed"
2,"Medical"
3,"Fiction"
4,"Juvenile Fiction"
5,"Biography & Autobiography"
6,"Young Adult Fiction"
7,"Poetry"
8,"Religion"
9,"History"
10,"Foreign Language Study"
11,"Self-Help"
12,"Games"
13,"Humor"
14,"Family & Relationships"
15,"Political Science"
16,"Cooking"
17,"13 Little Blue Envelopes"
18,"Sports & Recreation"
19,"Technology & Engineering"
20,"Staff Picks"
21,"Nonfiction"
22,"Education"
23,"House & Home"
24,"Juvenile Nonfiction"
25,"Psychology"
26,"Business & Economics"
27,"Science"
28,"Reference"
29,"Mathematics"
30,"Literary Criticism"
31,"Philosophy"
32,"Computers"
33,"Health & Fitness"
34,"Travel"
35,"Crafts & Hobbies"
36,"Social Science"
37,"Performing Arts"
38,"Language Arts & Disciplines"
39,"Nature"
40,"True Crime"
41,"Antiques & Collectibles"
42,"Young Adult Nonfiction"
43,"Gardening"
44,"Literary Collections"
45,"Art"
46,"Comics & Graphic Novels"
